lat,lon,depth,time,temperature,si,phosphate,din,irradiance,FID
-64,-170,100,12,-0.631578949741702,59.4201965277684,2.16865103941953,30.9645574638887,0.107133188624643,ANTA
-64,175,0,1,1.23337147683023,26.2795872331599,1.42179180607491,24.3556709986628,33.0180206298828,ANTA
-63,-142,40,12,-0.543454497154486,43.4837864757008,1.68325883071707,24.906735869718,3.83371220966011,ANTA
-63,-142,60,12,-0.769741466228783,43.9506967231793,1.7141573627689,25.0915401045715,1.26469507860792,ANTA
-63,-66,5,2,1.93084641352199,31.7241718652446,1.56479195126655,23.6417335978341,21.4028928639954,APLR
-63,-66,50,2,0.921312375860387,37.4103509527479,1.80224142543727,25.2712203761329,4.50089388464598,APLR
-63,-66,100,2,-0.535512615423104,52.3709653756228,2.11304411193393,30.1512332493519,0.795945895709262,APLR
-63,172,0,1,2.0145568265426,23.2168212942156,1.55097945386783,24.2310961081089,33.7074851989746,ANTA
-62,-170,10,12,1.79180040656427,18.9581774531722,1.403785606946,22.2798173757997,19.6695007262699,ANTA
-62,-170,35,12,1.22348448577736,23.8794158667607,1.60304637325308,24.0689225230364,3.8828692611927,ANTA
-62,-170,60,12,0.752385312510515,35.176339965256,1.94375078733182,27.3691583595531,0.766500070811624,ANTA
-62,-170,100,12,0.342818179574028,40.0928096051406,2.07617201924458,29.0366369077242,0.0571593510855591,ANTA
-62,-170,150,12,0.770946221682346,43.745394349446,2.14133059622549,30.6965878731668,0.00222744070957088,ANTA
-62,-140,20,12,-0.0430030769377166,41.8824202122637,1.79152804398443,24.8432702335682,13.4859124773208,ANTA
-62,-140,100,12,-0.965227091032661,43.5121371975711,1.83977767450712,25.2500111641742,0.257077596968306,ANTA
-62,-68,5,2,2.79947040876869,14.9571884188656,1.58146038516894,24.7176245049926,23.6746257948593,ANTA
-62,-68,10,2,2.92474111547269,15.2040863461402,1.59030761802145,25.0949755225531,20.4842063526506,ANTA
-62,-68,50,2,1.82561340186255,19.7348059261809,1.7304848457877,25.7799262037968,6.43438871229999,ANTA
-62,-68,75,2,0.325457066004126,26.5548518398533,1.85390224076131,27.7634750423539,3.12023560741713,ANTA
-62,-68,100,2,-0.0870954111650969,31.967339629743,2.00018675294393,29.3582168447045,1.51309948483259,ANTA
-62,-67,5,2,2.66110201024793,17.9984026539565,1.58595847826187,24.4241060964992,24.3120663150495,ANTA
-61,-170,20,12,2.35968827361675,13.6853772434951,1.44914122649614,22.2991479647307,12.0650276633197,ANTA
-61,-170,40,12,1.89149115140226,18.1991543957158,1.64009899814879,24.041629365923,3.82788410303444,ANTA
-61,-170,60,12,1.48791074541199,26.0909972267133,1.87351029009801,26.2869148011296,1.21447684291775,ANTA
-61,-170,100,12,1.00520955272311,30.6728217867516,2.00015213138801,27.767246970438,0.122250362215716,ANTA
-61,-170,150,12,1.10559002867707,33.4774853717226,2.04511474457621,29.1076251944446,0.0069314851941988,ANTA
-61,-116,20,12,3.22232534455852,3.4948965269061,1.56955770028828,23.0293142865227,11.4108029714961,ANTA
-61,-116,40,12,3.13240264896307,4.44256066334049,1.58358659711118,20.692556597696,3.70825494990296,ANTA
-61,-116,60,12,2.90460005735797,7.54349900006531,1.6641811067513,21.1623203992593,1.20509965931669,ANTA
-61,-116,100,12,2.40264834060986,23.1453888781921,1.93347887198579,23.8822599428597,0.127271077461675,ANTA
-61,-69,5,2,3.70919222330454,5.9789599279917,1.56242563193166,24.0724590594363,25.1950128637704,ANTA
-61,-68,10,2,3.65609578966574,8.2039720263045,1.58868231905909,24.5810437632649,21.7639661860379,ANTA
-61,-68,50,2,2.63566783625496,11.7077096312223,1.67664700733297,24.8703859056886,6.80908659509708,ANTA
-61,-68,100,2,0.645663835150424,22.2169917839946,1.92250372601622,28.1939347339993,1.59322596672584,ANTA
-61,-68,175,2,1.29717712009417,36.6311367493372,2.14018597655203,31.6799718403957,0.180326749343653,ANTA
-61,174,0,1,4.05156241129123,2.07934113905228,1.50639807771998,18.3682359090901,33.7179908752441,ANTA
-60,-172,10,12,3.50822731739995,7.37519531755721,1.45691525950516,21.8071553825942,19.4398315750547,ANTA
-60,-172,20,12,3.3555227946755,8.17930765150374,1.48808358635376,22.033957769295,9.8929780486463,ANTA
-60,-172,40,12,2.91173595698194,11.0356290284606,1.62206985623877,23.5183234669049,2.56210037751134,ANTA
-60,-172,60,12,2.47552409551605,15.9174312411829,1.79437874825724,25.0367270779136,0.66353713837887,ANTA
-60,-172,80,12,2.08252740739174,17.6980535497951,1.84836564264672,25.4174358432141,0.171843983113449,ANTA
-60,-172,100,12,1.9436895566267,18.6636562741706,1.90878133444988,25.8470370354898,0.0445044486951293,ANTA
-60,-172,150,12,1.71977477249338,20.7539893731814,1.89172406581152,27.0185382613085,0.00151906431999076,ANTA
-60,-69,5,2,4.62495372594784,2.29651300339407,1.50708944223815,22.742411644279,25.2312831091557,ANTA
-60,-69,10,2,4.68325534359046,2.58208767237009,1.5381313630842,23.43304345164,21.5868498068617,ANTA
-60,-69,20,2,4.63048470742231,3.38316101778921,1.54408331164338,23.3804512529542,15.8011660267689,ANTA
-60,-69,50,2,3.89418245747283,4.85091718777399,1.58541083795207,23.6101968905681,6.19710330326925,ANTA
-60,-69,75,2,2.60556833168442,9.35363200896581,1.71104451493618,25.190711173323,2.84078523390517,ANTA
-60,-69,100,2,1.97862385074816,12.1434535732191,1.80881707025896,26.3630281189937,1.30223111512702,ANTA
-60,-56,5,2,2.32148798633595,34.1388492336318,1.6328696408015,24.1145581223422,21.6403820895049,APLR
-60,-56,75,2,0.418804856906696,50.4547119282938,1.96053887746731,26.7852859641744,1.11634266786631,APLR
-60,-56,100,2,0.113124109462373,56.2821167864632,2.06389527375764,27.6191528179723,0.387246711547838,APLR
-60,-34,15,2,0.840502295906784,59.0735747802195,1.67912538449179,20.3551130373819,10.283571277569,ANTA
-59,-173,10,12,4.22028800392431,5.04518965673201,1.47986121668337,21.3912007660749,20.7854030591719,ANTA
-59,-173,20,12,4.10850187479692,5.87479824884971,1.51107950972354,21.6512355769098,10.9381047241424,ANTA
-59,-173,40,12,3.72399049520685,7.20634877087593,1.59450613835812,22.8187902285239,3.02907014313054,ANTA
-59,-173,60,12,3.29223764600435,10.0459013155422,1.72402366897694,23.8445071788613,0.838835078233743,ANTA
-59,-173,80,12,2.92532363757042,11.1165207495285,1.75270408775851,23.9779314160473,0.232297125925316,ANTA
-59,-173,100,12,2.79266978659128,11.5744987805453,1.82799662749491,24.3324014983885,0.0643296353638247,ANTA
-59,-173,150,12,2.46098802102848,12.9374955968473,1.77519770645089,25.3928788075716,0.00259614665924655,ANTA
-59,-136,20,12,1.9001256869509,24.5280967223425,1.81983484040297,24.3310512252294,12.0485902625372,ANTA
-59,-136,40,12,1.7165826085714,24.5043428060805,1.78742356216658,24.9215191982277,4.04284940229384,ANTA
-59,-136,55,12,1.58491967480464,23.1523916727791,1.76830458958298,25.1454696505168,1.78238311917297,ANTA
-59,-136,100,12,1.05209345410536,28.749550815194,1.85560726260639,25.0847101937744,0.152736048069578,ANTA
-59,-69,5,2,5.64333985473507,0.706670590793353,1.42434901864587,21.0411344223579,25.3034252368696,ANTA
-59,-69,10,2,5.66953683126173,0.967286742238084,1.45709734463721,21.7455039386024,21.6323422416707,ANTA
-59,-69,50,2,5.07302515217065,2.22046286425171,1.49211701088604,21.9465227054323,6.17301588034046,ANTA
-59,-69,75,2,4.02087827040345,5.35442115742729,1.61826825504421,23.2747282341556,2.81915237328392,ANTA
-59,-69,100,2,3.3471661986481,7.05605537309019,1.70193333008582,24.4220157170929,1.28747767021037,ANTA
-59,-57,5,2,3.34798925067089,18.5786826136338,1.57268861338667,23.8203677664084,22.8998935524635,ANTA
-59,-57,50,2,2.37808252624879,26.817951458188,1.72212899352735,24.8041257547588,3.16177829168413,ANTA
-59,-57,100,2,0.619169971064652,41.6675294849294,2.01094636506138,27.4067825272121,0.350335938507345,ANTA
-59,174,0,1,5.74919583726957,0.100219563867534,1.45596519305891,14.9210471670417,36.3985137939453,ANTA
-58,-175,20,12,4.92474526737411,3.7902067974844,1.49489733712945,20.6014266666063,13.2666380724453,ANTA
-58,-175,40,12,4.61558098166801,3.71177432969731,1.52552815360396,21.5830559211499,4.35469488468877,ANTA
-58,-175,60,12,4.19572253169198,4.99128515321207,1.62234700114869,22.0108643696622,1.42940264407464,ANTA
-58,-175,80,12,3.85099166948693,5.64991042288211,1.63364029214843,22.0505928769966,0.469192899385783,ANTA
-58,-175,150,12,3.42149650573043,6.60853941147678,1.62177537227279,23.4577880121985,0.00950693239712669,ANTA
-58,-152,60,12,1.20683236254584,41.5005790469352,1.86899192346247,25.4278573847504,2.07362196408866,ANTA
-58,-152,100,12,0.571705158482242,50.4088610904222,1.78243748711325,27.0043591731447,0.291506657586655,ANTA
-58,-136,20,12,2.68756526835905,19.4453052672894,1.76172746596731,23.0086187360745,11.5980351771643,ANTA
-58,-136,40,12,2.50809902957141,19.7238502609263,1.75417736373464,23.6414435375266,3.66869290216818,ANTA
-58,-136,55,12,2.38871082049309,18.7548570778763,1.73559395611356,24.1057624995411,1.54741414649868,ANTA
-58,-136,100,12,1.85426127245033,25.1217677652193,1.82913689057744,24.3738332997977,0.116116028425478,ANTA
-58,-136,150,12,1.55437401502046,31.0357871323846,1.81644066500068,26.3418590146689,0.00653445719864228,ANTA
-58,-92,10,12,5.31747061612081,5.27094132781519,1.31480730626736,21.2233884927384,22.7158441610497,ANTA
-58,-92,20,12,5.28895839946105,5.06362668155895,1.33098996946519,21.2388619997137,12.2688617855391,ANTA
-58,-92,40,12,5.13489176209939,5.20679751895576,1.3892328813816,21.4761014890571,3.57894529927391,ANTA
-58,-92,60,12,5.03483381998243,7.48928346753784,1.48969212581013,21.9002503811287,1.04401285784246,ANTA
-58,-92,75,12,4.99492861769082,10.0500157265754,1.48486330929375,21.8333229502412,0.414399227748783,ANTA
-58,-92,100,12,4.72777881534954,8.76225391468298,1.47635984621962,21.9369125625799,0.0888397690342454,ANTA
-58,-92,150,12,4.46546100384807,15.8267040967621,1.53735658921831,23.8369576515677,0.00408304707947161,ANTA
-58,-69,5,2,6.72122537796334,0.450387517702764,1.32813819446395,19.1538538930125,25.1581072869152,ANTA
-58,-69,50,2,6.37841776124775,0.901921529816747,1.37159208082573,19.986235322151,5.85433165151474,ANTA
-58,-69,75,2,5.61588790672152,2.20507246871438,1.48964159181124,20.9791199442239,2.60434902828953,ANTA
-58,-69,100,2,4.90565406813145,2.97252308486306,1.57224153080764,22.1312252735878,1.15856672715112,ANTA
-58,-58,5,2,4.37229996420765,8.27117904387056,1.50224246077336,23.0765937990165,24.6015697226589,ANTA
-58,-57,5,2,4.19359450351909,10.725405817225,1.51200279298988,23.5061367419372,24.2730438575355,ANTA
-58,-57,50,2,3.29516066037783,17.2074359372332,1.64134732323902,24.2440535900645,4.25411423335568,ANTA
-58,-57,100,2,1.42076255581523,30.5835641007037,1.90890265513231,26.6721836329989,0.61441108749435,ANTA
-58,174,0,1,6.40858460041349,0.20454881327841,1.40214476119351,14.6442856734786,37.3550071716309,ANTA
-57,-153,20,12,3.07128878532782,31.3132342995157,1.81234622285999,23.2055755298703,11.796602666776,SANT
-57,-153,40,12,2.77488821730288,27.544200544123,1.86658544302238,23.5539348371684,3.53179754478943,SANT
-57,-153,60,12,2.28759817747141,29.50077259417,1.88173778855237,23.9033230045,1.05738866093298,SANT
-57,-153,100,12,1.65365648063394,39.0245808993531,1.76389666233906,25.8845036392902,0.0947790488373889,SANT
-57,-153,150,12,1.52651820597965,37.7147741487572,1.92065565238458,27.1041188890839,0.00464846395149305,SANT
-57,-116,20,12,5.59717561685994,2.63669623907913,1.41666702186834,20.4794303217806,15.6293379687786,SANT
-57,-116,40,12,5.50182474422218,6.24336034727666,1.48564521375852,20.487916734431,6.24108559305829,SANT
-57,-116,60,12,5.23444058679967,7.00709164323621,1.48469487079267,20.8093020273474,2.4921816559146,SANT
-57,-116,100,12,4.76288164719133,10.7988542501865,1.63361436257068,21.8196105081772,0.397391714126622,SANT
-57,-97,10,12,5.86431901667191,5.14022275242132,1.38808474326239,20.6743575933075,24.9990587473732,SANT
-57,-97,20,12,5.84272124905579,4.65434860500602,1.39053603690602,20.6687431192009,15.0719997061381,SANT
-57,-97,40,12,5.62180732391561,4.8678565014253,1.41181433931685,20.9301830819788,5.47854605267494,SANT
-57,-97,60,12,5.42374993595492,6.5634197187202,1.48597621645759,21.4148907895186,1.99140574817399,SANT
-57,-97,100,12,5.07636164411812,9.49236414710825,1.48144039654418,21.1094631646182,0.26311683460592,SANT
-57,-58,5,2,5.22478537206506,4.32212434694093,1.42696756041859,22.0808629827245,25.3690757472266,SANT
-57,-58,10,2,5.19981500100899,5.01288856584145,1.41585972105471,21.3938268771161,21.4565701803904,SANT
-57,-58,50,2,4.44454852701676,8.33303714759204,1.53204950598119,22.5757095064042,5.61830810240715,SANT
-57,-58,100,2,2.67581124666831,18.5000986452374,1.76910487809468,25.0668634843675,1.05235462649022,SANT
-57,57,20,2,2.3731493293511,21.1475980409606,1.74664475797822,25.4948689369373,14.9987062098567,ANTA
-57,57,40,2,2.38924005396172,21.4316485971747,1.72564093626154,25.8774879620561,7.78318165818683,ANTA
-57,57,60,2,2.18995562184837,21.5055802272179,1.73924662764146,25.7952609178545,4.03887614549888,ANTA
-57,57,80,2,1.73823052414042,34.4751046941848,1.78774701344634,25.9312872741369,2.09586788990352,ANTA
-57,57,110,2,0.8283563189364,32.3547875805574,1.87912832160032,27.221472475597,0.783463840039103,ANTA
-56,-59,5,2,6.18860006154147,2.07416574452496,1.35076601056146,19.9920109851144,26.1138807976135,SANT
-56,-59,50,2,5.54990371347172,4.08509917029401,1.44251302381561,20.4981247654734,4.30691643267736,SANT
-56,-59,100,2,4.05253999017238,10.3784306402434,1.65032921007384,23.2561866212696,0.581425739525612,SANT
-56,-58,10,2,6.03884419322957,2.97014699364849,1.33689084558949,19.8545310878973,21.856585319438,SANT
-56,174,0,1,7.42864889188854,1.17522062283012,1.2395402249622,15.877157421647,40.1300430297852,SANT
-55,-155,20,12,5.53480767691106,14.947815639539,1.6083433579502,19.3171781058275,13.414108904582,SANT
-55,-155,50,12,5.18000415749783,8.85583674026897,1.69388297621302,19.7200445231435,2.54543911180915,SANT
-55,-155,65,12,4.82055147879417,16.2841313748695,1.80470962341073,22.4360558266533,1.10882537359545,SANT
-55,-155,100,12,4.33917402092849,17.7078520386476,1.58763712764179,22.4668423663032,0.159501285657427,SANT
-55,-155,150,12,3.94392917458094,16.4861164027752,1.71923291107144,22.9698475120917,0.00999460564911735,SANT
-55,-126,10,12,6.62787846619602,3.10415745959414,1.22590633968666,17.1415140568921,20.7271740396538,SANT
-55,-126,20,12,6.54697397253981,3.07538917485609,1.22704041506947,17.1686139580445,11.4437402638449,SANT
-55,-126,40,12,6.33381579976114,3.20898724602052,1.23843916817296,17.282227731761,3.48838000384898,SANT
-55,-126,60,12,6.02816715537052,3.46026816307224,1.26022124643254,17.4713042519742,1.06335820026423,SANT
-55,-126,100,12,5.51544523753758,4.12578554817533,1.3096030803782,17.8436050618416,0.098807788013294,SANT
-55,-81,10,12,6.63035163326853,3.25283219257055,1.35108137588237,18.5388290970992,28.1507130330133,SANT
-55,-81,20,12,6.56835955165091,3.40208786225707,1.33200495264809,18.5767689055548,17.9227185660558,SANT
-55,-81,40,12,6.55695859702084,3.36118124145709,1.35377134150158,18.6402316882285,7.26495379558936,SANT
-55,-81,75,12,6.03246613723867,5.63231148713768,1.51517332930706,20.0334534755814,1.49600676124753,SANT
-55,74,20,3,2.60671099299063,10.1720799401099,1.69613497709751,25.1921773896154,9.46936484729306,ANTA
-55,88,15,3,3.23677167966673,13.695268749865,1.50686260152054,24.1450622060132,10.6131175968551,ANTA
-54,-119,20,12,6.9130466166925,1.36401992555773,1.2284380623285,17.448302414134,15.1824262467904,SANT
-54,-119,40,12,6.60228781655741,2.36260689311383,1.27590172573475,17.6512125806628,5.47468579373343,SANT
-54,-119,60,12,6.19587564561417,3.49267197787802,1.31135748206555,17.946898116807,1.9741366796656,SANT
-54,-119,100,12,5.69095992957859,5.5360856102601,1.43635419355332,18.9043542499378,0.256692544831231,SANT
-54,-18,10,2,2.95913018987267,0.745184095949327,1.32581929686116,19.6367609122779,15.0128102794172,ANTA
-54,174,0,1,8.25219471713641,2.02352101688519,1.05161307904049,15.7578046346021,42.2775077819824,SANT
-53,-180,20,12,7.81830203034668,2.83553637598037,1.1367005632238,12.6857534755984,16.2603151956408,SANT
-53,-180,45,12,7.4587158247268,2.981973343687,1.19259546542382,14.8897207347855,4.56070451418354,SANT
-53,-180,60,12,7.18299496673567,3.27408203912646,1.21319839031025,13.6435089495232,2.12703051648927,SANT
-53,-180,100,12,6.60660906199672,2.38814302046089,1.11487675806231,14.2549200501027,0.278239306166064,SANT
-53,-180,150,12,6.30377942780653,4.0019485306727,1.09878032854816,14.9838751847568,0.0218889249807939,SANT
-53,57,20,2,3.77492129134871,9.45262025394716,1.63137482612709,23.9226994056905,13.8488981196423,SANT
-53,57,40,2,3.75107797846787,9.57792425120917,1.57784913886553,24.2634683381722,6.4379224826851,SANT
-53,57,60,2,3.71398687457813,11.7253681948422,1.61287680907068,24.7307100465286,2.99279015088406,SANT
-53,57,80,2,3.6532630229039,19.7551358919175,1.64610313032899,25.0295632207982,1.39125516209896,SANT
-53,57,110,2,2.78191074809043,16.033707336216,1.79330599012304,25.6422742134378,0.440963428893342,SANT
-52,-38,10,1,4.19159797828718,3.52737756807387,1.32030361158994,19.6135470685085,13.6146928919385,SANT
-52,175,0,1,8.97095129271197,2.13153409041287,0.793639575382971,14.1490668817207,43.3835258483887,SANT
-51,-11,10,2,3.77966954241125,2.32400303233845,1.26764380278455,22.3482371538662,15.9227785195448,SANT
-50,2,10,2,4.27877658394909,12.8766557166116,1.52290484682118,22.3241126785028,17.8749310810632,SANT
-50,2,10,3,4.70825268702061,6.06303808805841,1.43611022842363,21.2686539407349,13.3041184820261,SANT
-50,2,20,2,4.25069153213504,12.9297986507047,1.52959911456859,22.2832292518365,10.8905847454801,SANT
-50,2,20,3,4.66920093551822,6.20058530910824,1.43426996406932,21.1638862962093,8.55548071788621,SANT
-50,2,40,2,4.16666418911679,12.8655356288817,1.53332678816238,22.2312591859118,4.042637912298,SANT
-50,2,40,3,4.62595121393569,6.7532500451463,1.43210953875258,21.2041103366256,3.53802618387514,SANT
-50,2,60,2,4.0507476299881,11.8504485618308,1.52788139858438,22.0752741108329,1.5006468129943,SANT
-50,2,60,3,4.58295749103289,7.14617738539196,1.43929893567386,21.4653114913265,1.46311232419898,SANT
-50,2,80,2,4.00883211951191,13.0555445476983,1.56043376219157,22.6688162281522,0.557047380003879,SANT
-50,2,80,3,4.31233637898402,8.54038816288903,1.52164398497994,22.0396706433078,0.605054220056188,SANT
-50,2,100,2,3.2672745565305,15.351894908844,1.58534598774135,23.0677397853224,0.206778690949957,SANT
-50,2,100,3,3.67705571223577,12.0508364522318,1.63596345298863,23.3981222237521,0.250213605034206,SANT
-50,2,150,2,2.00516896071304,25.8027591405703,1.9015799635326,26.9092013333364,0.0173596072713209,SANT
-50,2,150,3,2.32082471548787,22.9434221367574,1.88930603093287,28.1758259870649,0.0275170887648355,SANT
